강원특별자치도 동해시 동회동,현대5차,134.783,22500.0
강원특별자치도 속초시 교동,현대1,121.98,25500.0
강원특별자치도 속초시 동명동,레이크뷰,149.23,29000.0
강원특별자치도 원주시 단계동,라이프타운,134.76,25600.0
강원특별자치도 원주시 단계동,현대3차,132.725,19000.0
강원특별자치도 원주시 단구동,두산,134.97,20800.0
강원특별자치도 원주시 단구동,두산,134.97,23000.0
강원특별자치도 원주시 명륜동,대성현대,123.645,18000.0
강원특별자치도 원주시 행구동,건영,133.92,24000.0
강원특별자치도 춘천시 온의동,보배,126.57,23000.0
강원특별자치도 춘천시 퇴계동,그린타운삼익코오롱,132.3,25300.0
강원특별자치도 춘천시 퇴계동,그린타운삼익코오롱,132.3,23900.0
강원특별자치도 춘천시 퇴계동,그린타운삼익코오롱,132.3,26000.0
강원특별자치도 춘천시 퇴계동,퇴계우성,136.518,29300.0
강원특별자치도 춘천시 후평동,동아,135.0,24800.0
강원특별자치도 춘천시 후평동,한신,128.79,18600.0
